"Excluded","FailedOA","Optimal","Suboptimal","UnboundedOA","UserLimit","Total","solver"
1,0,86,0,0,8,95,"PAJ_CPLEX_MOSEK"
0,0,84,11,0,0,95,"PAJ_CPLEX_MOSEK_msd"
0,0,82,11,0,2,95,"PAJ_CPLEX_MOSEK_msd_noinit"
0,2,79,14,0,0,95,"PAJ_CPLEX_MOSEK_msd_subponly"
1,0,83,0,0,11,95,"PAJ_CPLEX_MOSEK_noinit"
1,3,81,4,0,6,95,"PAJ_CPLEX_MOSEK_subponly"
0,3,76,8,0,8,95,"PAJ_CPLEX_MOSEK_subponly_noinit"
1,1,77,7,1,8,95,"PAJ_CPLEX_MOSEK_subponly_noinit_nopreslv"
0,3,76,7,0,9,95,"PAJ_CPLEX_MOSEK_subponly_noinit_noscale"
1,3,79,4,1,7,95,"PAJ_CPLEX_MOSEK_subponly_noinit_noscale_nopreslv"
0,0,88,7,0,0,95,"PAJ_CPLEX_msd_sep"
0,0,84,3,0,8,95,"PAJ_CPLEX_sep"
