solver,instance,sense,timelimit,status,objval_reported,objbound,solvertime,totaltime,filename,rel_objval_error,max_linear_violation,max_soc_violation,max_socrot_violation,max_exp_violation,max_psd_violation,max_int_violation,validator_status,validator_relobjdiff,conic_subproblem_count,conic_optimal_count,conic_infeasible_count,conic_subproblem_time,conic_relaxation_time,iteration_count
MICP_ECOS,multiportfolio_socexp_12_100_12_30.cbf,Min,3600.0,Optimal,-0.2743250772939673,-0.2743250770047976,27.873178958892822,32.86264491081238,MICP_ECOS.multiportfolio_socexp_12_100_12_30.txt, ,7.610656896361867e-13,1.1800805471695597e-10,-Inf,7.8062001307444e-12,-Inf,0.0, , ,1,1,0,1.68e+00,1.76e+01,1
MICP_ECOS,multiportfolio_socexp_12_25_12_15.cbf,Min,3600.0,Optimal,-0.2115176815081191,-0.21151768144767497,8.59123706817627,13.328742980957031,MICP_ECOS.multiportfolio_socexp_12_25_12_15.txt, ,6.769793059469009e-13,2.2166796176392722e-11,-Inf,5.9114935169191085e-12,-Inf,0.0, , ,1,1,0,2.08e-01,1.28e+00,1
MICP_ECOS,multiportfolio_socexp_12_5_12_5.cbf,Min,3600.0,Optimal,-0.15039448785842435,-0.15039448713696557,7.969406843185425,12.667683839797974,MICP_ECOS.multiportfolio_socexp_12_5_12_5.txt, ,2.196505997920095e-12,2.352740918754037e-11,-Inf,5.256706181455684e-11,-Inf,0.0, , ,1,1,0,2.52e-02,9.89e-01,1
MICP_ECOS,multiportfolio_socexp_3_100_3_30.cbf,Min,3600.0,Optimal,-0.14704958674474178,-0.14704957582382286,11.18224811553955,15.887324094772339,MICP_ECOS.multiportfolio_socexp_3_100_3_30.txt, ,3.932095968273153e-12,0.0,-Inf,7.060196871577773e-11,-Inf,0.0, , ,2,2,0,8.93e-01,2.01e+00,2
MICP_ECOS,multiportfolio_socexp_3_25_3_15.cbf,Min,3600.0,Optimal,-0.11880285013220887,-0.11880284190340543,10.491412878036499,15.200188159942627,MICP_ECOS.multiportfolio_socexp_3_25_3_15.txt, ,1.9203194590033945e-11,3.575972781777459e-10,-Inf,1.6951462455949695e-10,-Inf,0.0, , ,4,4,0,1.66e-01,1.02e+00,4
MICP_ECOS,multiportfolio_socexp_3_5_3_5.cbf,Min,3600.0,Optimal,-0.0820636845773791,-0.08206368410682593,8.302742004394531,13.040383100509644,MICP_ECOS.multiportfolio_socexp_3_5_3_5.txt, ,4.429053304666475e-11,9.609521511855235e-11,-Inf,3.564013528745136e-10,-Inf,0.0, , ,6,6,0,4.19e-02,9.71e-01,6
MICP_ECOS_nosep,multiportfolio_socexp_12_100_12_30.cbf,Min,3600.0,Optimal,-0.2743250772939673,-0.2743250770047976,28.22082805633545,32.930678844451904,MICP_ECOS_nosep.multiportfolio_socexp_12_100_12_30.txt, ,7.610656896361867e-13,1.1800805471695597e-10,-Inf,7.8062001307444e-12,-Inf,0.0, , ,1,1,0,1.68e+00,1.80e+01,1
MICP_ECOS_nosep,multiportfolio_socexp_12_25_12_15.cbf,Min,3600.0,Optimal,-0.2115176815081191,-0.21151768144767497,8.513627052307129,13.20344591140747,MICP_ECOS_nosep.multiportfolio_socexp_12_25_12_15.txt, ,6.769793059469009e-13,2.2166796176392722e-11,-Inf,5.9114935169191085e-12,-Inf,0.0, , ,1,1,0,2.05e-01,1.27e+00,1
MICP_ECOS_nosep,multiportfolio_socexp_12_5_12_5.cbf,Min,3600.0,Optimal,-0.15039448785842435,-0.15039448713696557,8.04755187034607,12.797683000564575,MICP_ECOS_nosep.multiportfolio_socexp_12_5_12_5.txt, ,2.196505997920095e-12,2.352740918754037e-11,-Inf,5.256706181455684e-11,-Inf,0.0, , ,1,1,0,2.52e-02,9.99e-01,1
MICP_ECOS_nosep,multiportfolio_socexp_3_100_3_30.cbf,Min,3600.0,Optimal,-0.14704958674474178,-0.14704957582382286,11.255910873413086,15.973033905029297,MICP_ECOS_nosep.multiportfolio_socexp_3_100_3_30.txt, ,3.932095968273153e-12,0.0,-Inf,7.060196871577773e-11,-Inf,0.0, , ,2,2,0,9.11e-01,1.88e+00,2
MICP_ECOS_nosep,multiportfolio_socexp_3_25_3_15.cbf,Min,3600.0,Optimal,-0.11880285013220887,-0.11880284190340543,11.240181922912598,15.962170124053955,MICP_ECOS_nosep.multiportfolio_socexp_3_25_3_15.txt, ,1.9203194590033945e-11,3.575972781777459e-10,-Inf,1.6951462455949695e-10,-Inf,0.0, , ,4,4,0,1.80e-01,1.03e+00,4
MICP_ECOS_nosep,multiportfolio_socexp_3_5_3_5.cbf,Min,3600.0,Optimal,-0.0820636845773791,-0.08206368410682593,8.453063011169434,13.17709493637085,MICP_ECOS_nosep.multiportfolio_socexp_3_5_3_5.txt, ,4.429053304666475e-11,9.609521511855235e-11,-Inf,3.564013528745136e-10,-Inf,0.0, , ,6,6,0,4.20e-02,9.70e-01,6
MICP_noconic,multiportfolio_socexp_12_100_12_30.cbf,Min,3600.0,Optimal,-0.27437777348009423,-0.2743777734800942,16.90838384628296,21.292688131332397,MICP_noconic.multiportfolio_socexp_12_100_12_30.txt, ,4.683753385137379e-17,4.427856580696554e-6,-Inf,9.388508559471376e-7,-Inf,0.0, , ,0, , ,0.00e+00,0.00e+00,12
MICP_noconic,multiportfolio_socexp_12_25_12_15.cbf,Min,3600.0,Optimal,-0.2115495568944746,-0.2115495568944746,6.595046043395996,10.980247020721436,MICP_noconic.multiportfolio_socexp_12_25_12_15.txt, ,2.6454533008646308e-17,3.8942633399721704e-6,-Inf,3.3294863432953292e-6,-Inf,0.0, , ,0, , ,0.00e+00,0.00e+00,10
MICP_noconic,multiportfolio_socexp_12_5_12_5.cbf,Min,3600.0,Optimal,-0.15040352702434098,-0.15040352702434095,5.711374998092651,10.058887004852295,MICP_noconic.multiportfolio_socexp_12_5_12_5.txt, ,6.938893903907228e-18,2.4808095313091916e-6,-Inf,3.5080876923387905e-6,-Inf,0.0, , ,0, , ,0.00e+00,0.00e+00,9
MICP_noconic,multiportfolio_socexp_3_100_3_30.cbf,Min,3600.0,Optimal,-0.14719889670411962,-0.14719889670411962,18.692728996276855,23.10634183883667,MICP_noconic.multiportfolio_socexp_3_100_3_30.txt, ,2.220446049250313e-16,3.70493489668805e-6,-Inf,9.342323716854395e-7,-Inf,0.0, , ,0, , ,0.00e+00,0.00e+00,16
MICP_noconic,multiportfolio_socexp_3_25_3_15.cbf,Min,3600.0,Optimal,-0.11885187775643212,-0.11885242482564548,9.43979287147522,13.800198078155518,MICP_noconic.multiportfolio_socexp_3_25_3_15.txt, ,1.9081958235744878e-17,8.800861695371087e-6,-Inf,9.490226093866738e-7,-Inf,0.0, , ,0, , ,0.00e+00,0.00e+00,15
MICP_noconic,multiportfolio_socexp_3_5_3_5.cbf,Min,3600.0,Optimal,-0.0820696514190225,-0.0820696514190225,6.17435097694397,10.52846097946167,MICP_noconic.multiportfolio_socexp_3_5_3_5.txt, ,2.220446049250313e-16,4.3075493885019744e-6,-Inf,7.507139454521194e-7,-Inf,0.0, , ,0, , ,0.00e+00,0.00e+00,11
