solver,instance,status,objval_reported,objbound,solvertime,totaltime,filename,objval_solution,max_linear_violation,max_soc_violation,max_socrot_violation,validator_status,validator_objval
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6,clay0203h.cbf,Optimal,41573.177240425175,41573.177240425175,0.43679285049438477,0.43833303451538086,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6.clay0203h.txt,41573.177240425175,1.7053025658242404e-13,0.007328331470489502,0.0,Optimal,41573.261709144965
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6,clay0203m.cbf,Optimal,41573.262498478594,41573.262498478594,0.6348822116851807,0.6356308460235596,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6.clay0203m.txt,41573.262498478594,0.0,0.006400182843208313,0.0,Optimal,41573.26273583011
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6,clay0204h.cbf,Optimal,6545.000000002223,6545.000000002223,5.956674098968506,5.95912504196167,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6.clay0204h.txt,6545.000000002223,5.860900387233414e-8,0.0,0.0,Optimal,6545.000000181906
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6,clay0204m.cbf,Optimal,6545.000000160825,6545.000000160825,2.4120779037475586,2.413179874420166,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6.clay0204m.txt,6545.000000160825,1.539035565656377e-11,0.0,0.0,Optimal,6545.000000160833
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6,clay0205h.cbf,Optimal,8092.4999999999645,8092.4999999999645,54.80772519111633,54.81142497062683,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6.clay0205h.txt,8092.4999999999645,1.9895196601282805e-13,0.0,0.0,Optimal,8092.500000156785
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6,clay0205m.cbf,Optimal,8092.500004838803,8092.5,28.381474018096924,28.38347291946411,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6.clay0205m.txt,8092.500004838803,1.5509016293435707e-10,0.0,0.0,Optimal,8092.500004838783
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6,clay0303h.cbf,Optimal,26669.068164532495,26669.068164532495,0.8483140468597412,0.8578708171844482,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6.clay0303h.txt,26669.068164532495,6.781701540603535e-5,0.0008212178945541382,0.0,Optimal,26669.100225408984
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6,clay0303m.cbf,Optimal,26669.109416751882,26669.109416751882,1.2786228656768799,1.279590129852295,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6.clay0303m.txt,26669.109416751882,0.0,0.00847167894244194,0.0,Optimal,26669.109922511438
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6,clay0304h.cbf,Optimal,40262.38452530695,40262.38452530695,4.30397891998291,4.306936979293823,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6.clay0304h.txt,40262.38452530695,6.857698053863714e-8,9.751878678798676e-5,0.0,Optimal,40262.3725285235
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6,clay0304m.cbf,Optimal,40262.387996499645,40262.387495868854,5.656342029571533,5.658169984817505,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6.clay0304m.txt,40262.387996499645,0.0,2.6669270880574913e-6,0.0,Optimal,40262.38799650005
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6,clay0305h.cbf,Optimal,8092.500001068096,8092.499999999999,81.4568121433258,81.46099805831909,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6.clay0305h.txt,8092.500001068096,1.3848918456460524e-7,0.0,0.0,Optimal,8092.504433852432
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6,clay0305m.cbf,Optimal,8092.500000404839,8092.500000404839,41.33668303489685,41.338550090789795,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs6.clay0305m.txt,8092.500000404839,0.0,0.0,0.0,Optimal,8092.500000404854
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7,clay0203h.cbf,Optimal,41573.26108083388,41573.26108083388,0.34340882301330566,0.3449430465698242,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7.clay0203h.txt,41573.26108083388,1.2003618394373916e-5,5.7071447372436523e-5,0.0,Optimal,41573.261709144965
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7,clay0203m.cbf,Optimal,41573.26251120617,41573.26251120618,0.560208797454834,0.5609719753265381,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7.clay0203m.txt,41573.26251120617,3.552713678800501e-15,0.006366349756717682,0.0,Optimal,41573.26297409554
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7,clay0204h.cbf,Optimal,6545.0,6545.0,4.9816811084747314,4.984230041503906,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7.clay0204h.txt,6545.0,2.7284841053187847e-12,0.011914320290088654,0.0,Optimal,6545.000000181906
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7,clay0204m.cbf,Optimal,6545.0,6545.0,1.6416120529174805,1.643064022064209,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7.clay0204m.txt,6545.0,0.0,0.006171688437461853,0.0,Optimal,6545.0000001565395
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7,clay0205h.cbf,Optimal,8092.5,8092.5,26.604119062423706,26.607815980911255,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7.clay0205h.txt,8092.5,0.0,0.003037400543689728,0.0,Optimal,8092.5044338815605
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7,clay0205m.cbf,Optimal,8092.5,8092.5,17.251233100891113,17.253215074539185,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7.clay0205m.txt,8092.5,1.4210854715202004e-14,0.005269087851047516,0.0,Optimal,8092.5000013115705
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7,clay0303h.cbf,Optimal,26669.082297907218,26669.082297907218,0.826678991317749,0.8281149864196777,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7.clay0303h.txt,26669.082297907218,2.7284841053187847e-12,0.0040649110451340675,0.0,Optimal,26669.068934937597
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7,clay0303m.cbf,Optimal,26669.109569085515,26669.109569085515,1.0708749294281006,1.072167158126831,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7.clay0303m.txt,26669.109569085518,7.105427357601002e-15,0.002181451767683029,0.0,Optimal,26669.110975320677
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7,clay0304h.cbf,Optimal,40262.37240716976,40262.372407169765,3.1529438495635986,3.155104160308838,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7.clay0304h.txt,40262.37240716976,9.379164112033322e-13,0.00047595612704753876,0.0,Optimal,40262.3861989221
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7,clay0304m.cbf,Optimal,40262.387528385414,40262.387528385414,5.949728012084961,5.9515581130981445,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7.clay0304m.txt,40262.387528385414,0.0,0.0038456395268440247,0.0,Optimal,40262.3877738977
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7,clay0305h.cbf,Optimal,8092.5,8092.5,54.923810958862305,54.92692494392395,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7.clay0305h.txt,8092.5,9.094947017729282e-13,0.0035975053906440735,0.0,Optimal,8092.500003144463
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7,clay0305m.cbf,Optimal,8092.500000000002,8092.500000000002,8.052685022354126,8.055130958557129,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs7.clay0305m.txt,8092.500000000002,1.4210854715202004e-14,0.006573442369699478,0.0,Optimal,8092.500001910225
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8,clay0203h.cbf,Optimal,41573.26108083388,41573.26108083388,0.3426699638366699,0.34382200241088867,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8.clay0203h.txt,41573.26108083388,1.2003618394373916e-5,5.7071447372436523e-5,0.0,Optimal,41573.261709144965
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8,clay0203m.cbf,Optimal,41573.26251242057,41573.26251242058,0.609379768371582,0.610137939453125,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8.clay0203m.txt,41573.26251242057,0.0,0.006353702396154404,0.0,Optimal,41573.262972170574
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8,clay0204h.cbf,Optimal,6544.999999996516,6544.999999996516,5.665052175521851,5.667553901672363,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8.clay0204h.txt,6544.999999996516,4.4747920924237405e-9,0.0,0.0,Optimal,6545.000000420669
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8,clay0204m.cbf,Optimal,6545.0,6545.0,2.376055955886841,2.3775088787078857,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8.clay0204m.txt,6545.0,0.0,0.002749357372522354,0.0,Optimal,6545.000035421061
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8,clay0205h.cbf,Optimal,8092.4999999999645,8092.4999999999645,36.01742696762085,36.02105212211609,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8.clay0205h.txt,8092.4999999999645,1.9895196601282805e-13,0.0,0.0,Optimal,8092.500000156785
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8,clay0205m.cbf,Optimal,8092.5,8092.5,24.361314058303833,24.362770080566406,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8.clay0205m.txt,8092.500000000001,0.0,0.009268905967473984,0.0,Optimal,8092.5000804738565
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8,clay0303h.cbf,Optimal,26669.079534394143,26669.079534394143,0.8052098751068115,0.8150219917297363,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8.clay0303h.txt,26669.079534394143,4.297362465877086e-11,0.004075217060744762,0.0,Optimal,26669.068934937597
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8,clay0303m.cbf,Optimal,26669.109569085515,26669.109569085515,1.0918090343475342,1.093069076538086,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8.clay0303m.txt,26669.109569085518,7.105427357601002e-15,0.002181451767683029,0.0,Optimal,26669.110975320677
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8,clay0304h.cbf,Optimal,40262.38662394612,40262.38662394612,3.0029819011688232,3.0058670043945312,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8.clay0304h.txt,40262.38662394612,5.115907697472721e-13,0.000517101027071476,0.0,Optimal,40262.382296156495
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8,clay0304m.cbf,Optimal,40262.3874984154,40262.3874984154,3.6733200550079346,3.675102949142456,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8.clay0304m.txt,40262.3874984154,3.552713678800501e-15,0.0044091008603572845,0.0,Optimal,40262.389307928446
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8,clay0305h.cbf,Optimal,8092.500000000004,8092.500000000004,64.95038104057312,64.95454907417297,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8.clay0305h.txt,8092.500000000004,9.29389898374211e-12,0.0028190836310386658,0.0,Optimal,8092.500000969297
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8,clay0305m.cbf,Optimal,8092.5,8092.5,26.316776037216187,26.318594932556152,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8.clay0305m.txt,8092.5,0.0,0.002770204097032547,0.0,Optimal,8092.500000059963
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0203h.cbf,Optimal,41573.20055646935,41573.20055646935,0.43214893341064453,0.43329501152038574,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0203h.txt,41573.20055646935,5.684341886080802e-14,0.011637076735496521,0.0,Optimal,41573.261709144965
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0203m.cbf,Optimal,41573.26252148763,41573.26252148763,0.9724922180175781,0.9734740257263184,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0203m.txt,41573.26252148764,7.105427357601002e-15,0.00635061040520668,0.0,Optimal,41573.262972170574
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0204h.cbf,Optimal,6545.0,6545.0,7.6696460247039795,7.671463966369629,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0204h.txt,6545.0,1.6081003195722587e-10,0.010559670627117157,0.0,Optimal,6545.000000166973
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0204m.cbf,Optimal,6545.0,6545.0,9.694072008132935,9.703572034835815,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0204m.txt,6545.0,0.0,0.00631704181432724,0.0,Optimal,6545.000035421061
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0205h.cbf,Optimal,8092.5,8092.5,41.187583923339844,41.190337896347046,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0205h.txt,8092.5,2.7284841053187847e-12,0.008933678269386292,0.0,Optimal,8092.500003147161
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0205m.cbf,Optimal,8092.500000000001,8092.500000000001,113.2618498802185,113.2633650302887,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0205m.txt,8092.500000000001,0.0,0.009943462908267975,0.0,Optimal,8092.500004911648
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0303h.cbf,Optimal,28351.419428989204,28351.419428989204,1.2136847972869873,1.22318696975708,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0303h.txt,28351.419428989204,4.547473508864641e-13,0.0004094389732927084,0.0,Optimal,28351.415796218418
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0303m.cbf,Optimal,28862.190568418304,28862.190568418304,2.7225089073181152,2.7237651348114014,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0303m.txt,28862.190568418308,7.105427357601002e-15,0.008618511259555817,0.0,Optimal,28862.193098032072
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0304h.cbf,Optimal,40262.35779926651,40262.35779926651,3.485153913497925,3.4874038696289062,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0304h.txt,40262.35779926651,7.389644451905042e-13,0.000553963051061146,0.0,Optimal,40262.384853597
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0304m.cbf,Optimal,40262.3870472547,40262.3870472547,9.203574180603027,9.213155031204224,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0304m.txt,40262.3870472547,0.0,0.005322959274053574,0.0,Optimal,40262.38799650005
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0305h.cbf,Optimal,8092.500000000004,8092.500000000004,90.90445685386658,90.9083821773529,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0305h.txt,8092.500000000004,7.105427357601002e-15,0.004499025642871857,0.0,Optimal,8092.500003144463
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0305m.cbf,Optimal,8218.940387783408,8218.940386516053,59.84050798416138,59.84288001060486,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0305m.txt,8218.940387783408,0.0,0.004034589976072311,0.0,Optimal,8218.940701916876
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg,clay0203h.cbf,Optimal,41573.21385038742,41573.21385038743,0.375,0.3761301040649414,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg.clay0203h.txt,41573.21385038742,3.637978807091713e-12,0.004750117659568787,0.0,Optimal,41573.240556750214
