solver,instance,status,objval,objbound,solvertime,totaltime,filename
BONMIN_BB,100_0_5_w,Error,NaN,NaN,2197.283744096756,2200.6534781455994,BONMIN_BB.100_0_5_w.txt
BONMIN_BB,10_0_5_w,Error,NaN,NaN,1.3753039836883545,10.517848014831543,BONMIN_BB.10_0_5_w.txt
BONMIN_BB,150_0_5_w,Infeasible,0.0,NaN,2863.3397319316864,2868.5813319683075,BONMIN_BB.150_0_5_w.txt
BONMIN_BB,200_0_5_w,UserLimit,NaN,NaN,4812.269078016281,4819.50054192543,BONMIN_BB.200_0_5_w.txt
BONMIN_BB,20_0_5_w,Error,NaN,NaN,2.687793016433716,3.2918689250946045,BONMIN_BB.20_0_5_w.txt
 , , , , , , ,BONMIN_BB.3600.0.txt
BONMIN_BB,50_0_5_w,Error,NaN,NaN,58.26272797584534,59.707797050476074,BONMIN_BB.50_0_5_w.txt
BONMIN_BB,75_0_5_w,UserLimit,NaN,NaN,8111.161674976349,8113.470628023148,BONMIN_BB.75_0_5_w.txt
BONMIN_BB,achtziger_stolpe06-61flowc,Infeasible,0.0,NaN,1.9688658714294434,10.704035997390747,BONMIN_BB.achtziger_stolpe06-61flowc.txt
BONMIN_BB,achtziger_stolpe06-62flowc,Infeasible,0.0,NaN,308.39213395118713,308.55873799324036,BONMIN_BB.achtziger_stolpe06-62flowc.txt
BONMIN_BB,achtziger_stolpe06-65bflowc,Infeasible,0.0,NaN,782.877678155899,783.4457530975342,BONMIN_BB.achtziger_stolpe06-65bflowc.txt
BONMIN_BB,achtziger_stolpe06-65flowc,Infeasible,0.0,NaN,134.8134801387787,134.8934109210968,BONMIN_BB.achtziger_stolpe06-65flowc.txt
BONMIN_BB,achtziger_stolpe07-51flowc,Infeasible,0.0,NaN,340.1884160041809,340.36628222465515,BONMIN_BB.achtziger_stolpe07-51flowc.txt
BONMIN_BB,achtziger_stolpe07-52bflowc,Infeasible,0.0,NaN,45.87665605545044,45.99036002159119,BONMIN_BB.achtziger_stolpe07-52bflowc.txt
BONMIN_BB,achtziger_stolpe07-52flowc,Infeasible,0.0,NaN,4.773094177246094,4.7979090213775635,BONMIN_BB.achtziger_stolpe07-52flowc.txt
BONMIN_BB,achtziger_stolpe07-53flowc,Infeasible,0.0,NaN,44.43864393234253,44.45891714096069,BONMIN_BB.achtziger_stolpe07-53flowc.txt
BONMIN_BB,b1bigflowc,Infeasible,0.0,NaN,114.592777967453,114.74169421195984,BONMIN_BB.b1bigflowc.txt
BONMIN_BB,ck_n25_m10_o1_5,Optimal,7992.0,NaN,27.749281883239746,27.788743019104004,BONMIN_BB.ck_n25_m10_o1_5.txt
BONMIN_BB,ck_n25_m10_o3_5,Optimal,8654.0,NaN,8.797563076019287,8.826527118682861,BONMIN_BB.ck_n25_m10_o3_5.txt
BONMIN_BB,ck_n25_m10_o5_5,Optimal,8915.0,NaN,3.6095499992370605,3.631511926651001,BONMIN_BB.ck_n25_m10_o5_5.txt
BONMIN_BB,ck_n25_m20_o1_5,Optimal,7096.0,NaN,67.84459805488586,67.89373898506165,BONMIN_BB.ck_n25_m20_o1_5.txt
BONMIN_BB,ck_n25_m20_o3_5,Optimal,7349.0,NaN,29.890293836593628,29.940937995910645,BONMIN_BB.ck_n25_m20_o3_5.txt
BONMIN_BB,ck_n25_m20_o5_5,Optimal,7349.0,NaN,34.5071918964386,34.55751705169678,BONMIN_BB.ck_n25_m20_o5_5.txt
BONMIN_BB,ck_n50_m10_o1_5,Optimal,19331.0,NaN,204.3956708908081,204.44600105285645,BONMIN_BB.ck_n50_m10_o1_5.txt
BONMIN_BB,ck_n50_m10_o3_5,Optimal,18596.0,NaN,591.9350490570068,591.985191822052,BONMIN_BB.ck_n50_m10_o3_5.txt
BONMIN_BB,ck_n50_m10_o5_5,Optimal,18365.0,NaN,423.0984671115875,423.14822602272034,BONMIN_BB.ck_n50_m10_o5_5.txt
BONMIN_BB,ck_n50_m20_o1_5,Optimal,14502.0,NaN,3320.533131122589,3320.630853176117,BONMIN_BB.ck_n50_m20_o1_5.txt
BONMIN_BB,ck_n50_m20_o3_5,UserLimit,13652.0,NaN,3611.2649760246277,3611.3612711429596,BONMIN_BB.ck_n50_m20_o3_5.txt
BONMIN_BB,ck_n50_m20_o5_5,UserLimit,13009.0,NaN,3607.7175920009613,3607.8114590644836,BONMIN_BB.ck_n50_m20_o5_5.txt
BONMIN_BB,ck_n75_m10_o1_5,UserLimit,30742.0,NaN,3609.7481248378754,3609.819109916687,BONMIN_BB.ck_n75_m10_o1_5.txt
BONMIN_BB,ck_n75_m10_o3_5,UserLimit,29034.0,NaN,3610.308648109436,3610.3870780467987,BONMIN_BB.ck_n75_m10_o3_5.txt
BONMIN_BB,ck_n75_m10_o5_5,UserLimit,28754.0,NaN,3611.267091035843,3611.3381769657135,BONMIN_BB.ck_n75_m10_o5_5.txt
BONMIN_BB,ck_n75_m20_o1_5,UserLimit,25677.0,NaN,3605.8864510059357,3606.0338242053986,BONMIN_BB.ck_n75_m20_o1_5.txt
BONMIN_BB,ck_n75_m20_o3_5,UserLimit,24529.0,NaN,5506.132717847824,5506.279040813446,BONMIN_BB.ck_n75_m20_o3_5.txt
BONMIN_BB,ck_n75_m20_o5_5,UserLimit,24222.0,NaN,6588.3704080581665,6588.544491052628,BONMIN_BB.ck_n75_m20_o5_5.txt
BONMIN_BB,classical_200_1,UserLimit,-0.11457870541019874,NaN,3653.477867126465,3653.939521074295,BONMIN_BB.classical_200_1.txt
BONMIN_BB,classical_200_2,UserLimit,-0.10708423020450217,NaN,3654.959221124649,3655.4230329990387,BONMIN_BB.classical_200_2.txt
BONMIN_BB,classical_200_3,UserLimit,-0.10167676108339617,NaN,3652.026465177536,3652.485985994339,BONMIN_BB.classical_200_3.txt
BONMIN_BB,classical_50_1,Optimal,-0.09476024262566207,NaN,1028.4826140403748,1028.6017880439758,BONMIN_BB.classical_50_1.txt
BONMIN_BB,classical_50_2,Optimal,-0.09052798598271458,NaN,48.35296392440796,48.3939528465271,BONMIN_BB.classical_50_2.txt
BONMIN_BB,classical_50_3,Optimal,-0.08804088418056813,NaN,639.7649421691895,639.8042888641357,BONMIN_BB.classical_50_3.txt
BONMIN_BB,estein4_A,Optimal,0.8013654453155025,NaN,35.50322198867798,35.53072381019592,BONMIN_BB.estein4_A.txt
BONMIN_BB,estein4_B,Infeasible,0.0,NaN,0.12266707420349121,0.12664294242858887,BONMIN_BB.estein4_B.txt
BONMIN_BB,estein4_C,Infeasible,0.0,NaN,0.2595689296722412,0.2633650302886963,BONMIN_BB.estein4_C.txt
BONMIN_BB,estein4_nr22,Infeasible,0.0,NaN,0.12664294242858887,0.13034391403198242,BONMIN_BB.estein4_nr22.txt
BONMIN_BB,estein5_A,Infeasible,0.0,NaN,11.731055974960327,11.737690925598145,BONMIN_BB.estein5_A.txt
BONMIN_BB,estein5_B,Infeasible,0.0,NaN,10.492325067520142,10.498997926712036,BONMIN_BB.estein5_B.txt
BONMIN_BB,estein5_C,Infeasible,0.0,NaN,11.51204514503479,11.518677949905396,BONMIN_BB.estein5_C.txt
BONMIN_BB,estein5_nr1,Infeasible,0.0,NaN,12.128899812698364,12.13545298576355,BONMIN_BB.estein5_nr1.txt
BONMIN_BB,estein5_nr21,Infeasible,0.0,NaN,0.4463059902191162,0.4602470397949219,BONMIN_BB.estein5_nr21.txt
BONMIN_BB,pp-n10-d10,Optimal,72.48127648655941,NaN,0.20781302452087402,0.21068787574768066,BONMIN_BB.pp-n10-d10.txt
BONMIN_BB,pp-n10-d10000,Optimal,1481.4635089162637,NaN,0.32420802116394043,0.3267052173614502,BONMIN_BB.pp-n10-d10000.txt
BONMIN_BB,pp-n100-d10,UserLimit,777.2897334622362,NaN,3695.7068581581116,3695.725100040436,BONMIN_BB.pp-n100-d10.txt
BONMIN_BB,pp-n100-d10000,Optimal,19855.65143564435,NaN,20.64745593070984,20.665614128112793,BONMIN_BB.pp-n100-d10000.txt
BONMIN_BB,pp-n1000-d10,UserLimit,7343.395951212297,NaN,3611.6741540431976,3611.884590148926,BONMIN_BB.pp-n1000-d10.txt
BONMIN_BB,pp-n1000-d10000,Optimal,216114.53987722006,NaN,2.3353519439697266,2.5374879837036133,BONMIN_BB.pp-n1000-d10000.txt
BONMIN_BB,robust_100_1,Optimal,-0.0720898754787411,NaN,964.2412950992584,964.4709470272064,BONMIN_BB.robust_100_1.txt
BONMIN_BB,robust_100_2,Optimal,-0.0915736205252103,NaN,367.6728367805481,367.9014780521393,BONMIN_BB.robust_100_2.txt
BONMIN_BB,robust_100_3,Optimal,-0.11682108451705357,NaN,173.032958984375,173.2623908519745,BONMIN_BB.robust_100_3.txt
BONMIN_BB,robust_200_1,UserLimit,-0.14067777471239556,NaN,3661.473217010498,3662.3522539138794,BONMIN_BB.robust_200_1.txt
BONMIN_BB,robust_200_2,UserLimit,-0.12166884544115865,NaN,3658.1424238681793,3659.0160009860992,BONMIN_BB.robust_200_2.txt
BONMIN_BB,robust_200_3,UserLimit,-0.12665255274497791,NaN,3655.352509021759,3656.3069710731506,BONMIN_BB.robust_200_3.txt
BONMIN_BB,robust_50_1,Optimal,-0.08569478639355614,NaN,9.595208168029785,9.676006078720093,BONMIN_BB.robust_50_1.txt
BONMIN_BB,robust_50_2,Optimal,-0.14365499005352295,NaN,10.87455415725708,10.945033073425293,BONMIN_BB.robust_50_2.txt
BONMIN_BB,robust_50_3,Optimal,-0.08980321959336174,NaN,10.509490013122559,10.57463788986206,BONMIN_BB.robust_50_3.txt
BONMIN_BB,shortfall_100_1,UserLimit,-1.105776465361453,NaN,3758.7063150405884,3758.9485409259796,BONMIN_BB.shortfall_100_1.txt
BONMIN_BB,shortfall_100_2,UserLimit,-1.1003615213147109,NaN,3730.647394180298,3730.8889751434326,BONMIN_BB.shortfall_100_2.txt
BONMIN_BB,shortfall_100_3,UserLimit,-1.1019419183309782,NaN,3741.9661819934845,3742.2054641246796,BONMIN_BB.shortfall_100_3.txt
BONMIN_BB,shortfall_200_1,UserLimit,-1.133918655833914,NaN,3674.6684861183167,3675.6651270389557,BONMIN_BB.shortfall_200_1.txt
BONMIN_BB,shortfall_200_2,UserLimit,-1.1117300925381484,NaN,3680.634048938751,3681.5380828380585,BONMIN_BB.shortfall_200_2.txt
BONMIN_BB,shortfall_200_3,UserLimit,-1.1115852077080495,NaN,3675.26815199852,3676.1797199249268,BONMIN_BB.shortfall_200_3.txt
BONMIN_BB,shortfall_50_1,Optimal,-1.1018229273935003,NaN,19.399406909942627,19.498126983642578,BONMIN_BB.shortfall_50_1.txt
BONMIN_BB,shortfall_50_2,Optimal,-1.0952191113875445,NaN,166.42964696884155,166.50004410743713,BONMIN_BB.shortfall_50_2.txt
BONMIN_BB,shortfall_50_3,Optimal,-1.0923337912712412,NaN,1444.278548002243,1444.3473680019379,BONMIN_BB.shortfall_50_3.txt
BONMIN_BB,sssd-strong-15-4,Optimal,327997.8963282632,NaN,576.2442560195923,585.1853787899017,BONMIN_BB.sssd-strong-15-4.txt
BONMIN_BB,sssd-strong-15-8,UserLimit,623431.8402192205,NaN,3696.2003979682922,3696.2250311374664,BONMIN_BB.sssd-strong-15-8.txt
BONMIN_BB,sssd-strong-20-4,Optimal,287810.44689900486,NaN,21.647979974746704,21.658046007156372,BONMIN_BB.sssd-strong-20-4.txt
BONMIN_BB,sssd-strong-20-8,UserLimit,600567.0754005078,NaN,3689.6114258766174,3689.630399942398,BONMIN_BB.sssd-strong-20-8.txt
BONMIN_BB,sssd-strong-25-4,Optimal,311722.5687132932,NaN,245.57272386550903,245.58992886543274,BONMIN_BB.sssd-strong-25-4.txt
BONMIN_BB,sssd-strong-25-8,UserLimit,500909.8660387896,NaN,3686.914246082306,3686.9352650642395,BONMIN_BB.sssd-strong-25-8.txt
BONMIN_BB,sssd-strong-30-4,Optimal,264127.5875930996,NaN,952.4863078594208,952.4982850551605,BONMIN_BB.sssd-strong-30-4.txt
BONMIN_BB,sssd-strong-30-8,UserLimit,529037.3326320283,NaN,3683.864967107773,3683.8929691314697,BONMIN_BB.sssd-strong-30-8.txt
BONMIN_BB,sssd-weak-15-4,Optimal,327997.8924346095,NaN,1124.8912000656128,1133.8541331291199,BONMIN_BB.sssd-weak-15-4.txt
BONMIN_BB,sssd-weak-15-8,UserLimit,625948.5707221217,NaN,3688.2397689819336,3688.2641010284424,BONMIN_BB.sssd-weak-15-8.txt
BONMIN_BB,sssd-weak-20-4,Optimal,287918.2796765214,NaN,414.3854899406433,414.3957619667053,BONMIN_BB.sssd-weak-20-4.txt
BONMIN_BB,sssd-weak-20-8,UserLimit,600350.2789185502,NaN,3677.124986886978,3677.1436800956726,BONMIN_BB.sssd-weak-20-8.txt
BONMIN_BB,sssd-weak-25-4,Optimal,311721.1072810969,NaN,452.3709239959717,452.38827180862427,BONMIN_BB.sssd-weak-25-4.txt
BONMIN_BB,sssd-weak-25-8,UserLimit,501965.0949354929,NaN,3670.591171979904,3670.612254858017,BONMIN_BB.sssd-weak-25-8.txt
BONMIN_BB,sssd-weak-30-4,Error,NaN,NaN,2220.151078939438,2220.195363998413,BONMIN_BB.sssd-weak-30-4.txt
BONMIN_BB,sssd-weak-30-8,UserLimit,532985.994929947,NaN,3667.1507411003113,3667.1783459186554,BONMIN_BB.sssd-weak-30-8.txt
BONMIN_BB,stolpe07-81flowc,Infeasible,0.0,NaN,13.43731689453125,13.466245889663696,BONMIN_BB.stolpe07-81flowc.txt
BONMIN_BB,stolpe07-82flowc,Infeasible,0.0,NaN,94.58627700805664,94.63513588905334,BONMIN_BB.stolpe07-82flowc.txt
BONMIN_BB,stolpe07-83flowc,Infeasible,0.0,NaN,3.6716880798339844,3.7243540287017822,BONMIN_BB.stolpe07-83flowc.txt
BONMIN_BB,turbine07,Error,NaN,NaN,0.03369402885437012,0.040199995040893555,BONMIN_BB.turbine07.txt
BONMIN_BB,turbine07GF,Error,NaN,NaN,0.026257038116455078,0.034197092056274414,BONMIN_BB.turbine07GF.txt
BONMIN_BB,turbine07_aniso,Error,NaN,NaN,0.18864798545837402,9.440946102142334,BONMIN_BB.turbine07_aniso.txt
BONMIN_BB,turbine07_lowb,Error,NaN,NaN,3.3813869953155518,3.403102159500122,BONMIN_BB.turbine07_lowb.txt
BONMIN_BB,turbine07_lowb_aniso,Error,NaN,NaN,0.04122805595397949,0.05341982841491699,BONMIN_BB.turbine07_lowb_aniso.txt
BONMIN_BB,turbine54,Error,NaN,NaN,0.08529806137084961,0.1253368854522705,BONMIN_BB.turbine54.txt
BONMIN_BB,turbine54GF,Error,NaN,NaN,0.10266900062561035,0.1521310806274414,BONMIN_BB.turbine54GF.txt
BONMIN_BB,uflquad-nopsc-10-100,UserLimit,762.9228021170335,NaN,4021.534816980362,4021.806282043457,BONMIN_BB.uflquad-nopsc-10-100.txt
BONMIN_BB,uflquad-nopsc-10-150,Error,NaN,NaN,1419.3666100502014,1419.873948097229,BONMIN_BB.uflquad-nopsc-10-150.txt
BONMIN_BB,uflquad-nopsc-20-100,UserLimit,955.7183327923957,NaN,4681.536278963089,4682.127658843994,BONMIN_BB.uflquad-nopsc-20-100.txt
BONMIN_BB,uflquad-nopsc-20-150,UserLimit,1132.8131102495656,NaN,3658.9360048770905,3659.910073041916,BONMIN_BB.uflquad-nopsc-20-150.txt
BONMIN_BB,uflquad-nopsc-30-100,UserLimit,1599.1056309533944,NaN,4121.1037809848785,4122.084530115128,BONMIN_BB.uflquad-nopsc-30-100.txt
BONMIN_BB,uflquad-nopsc-30-150,UserLimit,1832.804646607486,NaN,7684.316231966019,7685.727679014206,BONMIN_BB.uflquad-nopsc-30-150.txt
BONMIN_BB,uflquad-nopsc-30-200,UserLimit,NaN,NaN,7106.8144409656525,7108.646061897278,BONMIN_BB.uflquad-nopsc-30-200.txt
BONMIN_BB,uflquad-nopsc-30-300,UserLimit,NaN,NaN,3744.9145669937134,3747.7401740550995,BONMIN_BB.uflquad-nopsc-30-300.txt
BONMIN_BB,uflquad-psc-10-100,Infeasible,0.0,NaN,2822.4945590496063,2822.8790969848633,BONMIN_BB.uflquad-psc-10-100.txt
BONMIN_BB,uflquad-psc-10-150,Infeasible,0.0,NaN,2021.9434428215027,2022.3979029655457,BONMIN_BB.uflquad-psc-10-150.txt
BONMIN_BB,uflquad-psc-20-100,UserLimit,NaN,NaN,3867.044949054718,3867.6894788742065,BONMIN_BB.uflquad-psc-20-100.txt
BONMIN_BB,uflquad-psc-20-150,UserLimit,NaN,NaN,86520.03291392326,86520.96108412743,BONMIN_BB.uflquad-psc-20-150.txt
 , , , , , , ,BONMIN_BB.uflquad-psc-30-100.txt
BONMIN_OA,100_0_5_w,Error,NaN,NaN,2208.6038048267365,2211.957540988922,BONMIN_OA.100_0_5_w.txt
BONMIN_OA,10_0_5_w,Error,NaN,NaN,1.3725790977478027,10.675339937210083,BONMIN_OA.10_0_5_w.txt
BONMIN_OA,150_0_5_w,Infeasible,0.0,NaN,1522.1500461101532,1527.274561882019,BONMIN_OA.150_0_5_w.txt
BONMIN_OA,200_0_5_w,Infeasible,0.0,NaN,2527.7780809402466,2534.790251970291,BONMIN_OA.200_0_5_w.txt
BONMIN_OA,20_0_5_w,Error,NaN,NaN,2.65569806098938,3.2589619159698486,BONMIN_OA.20_0_5_w.txt
 , , , , , , ,BONMIN_OA.3600.0.txt
BONMIN_OA,50_0_5_w,Error,NaN,NaN,58.376869201660156,59.8276481628418,BONMIN_OA.50_0_5_w.txt
BONMIN_OA,75_0_5_w, , , , , ,BONMIN_OA.75_0_5_w.txt
BONMIN_OA,achtziger_stolpe06-61flowc,Error,NaN,NaN,2.0872368812561035,10.979456186294556,BONMIN_OA.achtziger_stolpe06-61flowc.txt
BONMIN_OA,achtziger_stolpe06-62flowc, , , , , ,BONMIN_OA.achtziger_stolpe06-62flowc.txt
BONMIN_OA,achtziger_stolpe06-65bflowc, , , , , ,BONMIN_OA.achtziger_stolpe06-65bflowc.txt
BONMIN_OA,achtziger_stolpe06-65flowc, , , , , ,BONMIN_OA.achtziger_stolpe06-65flowc.txt
BONMIN_OA,achtziger_stolpe07-51flowc, , , , , ,BONMIN_OA.achtziger_stolpe07-51flowc.txt
BONMIN_OA,achtziger_stolpe07-52bflowc, , , , , ,BONMIN_OA.achtziger_stolpe07-52bflowc.txt
BONMIN_OA,achtziger_stolpe07-52flowc,Error,NaN,NaN,1745.3911888599396,1745.415377855301,BONMIN_OA.achtziger_stolpe07-52flowc.txt
BONMIN_OA,achtziger_stolpe07-53flowc, , , , , ,BONMIN_OA.achtziger_stolpe07-53flowc.txt
BONMIN_OA,b1bigflowc, , , , , ,BONMIN_OA.b1bigflowc.txt
BONMIN_OA,ck_n25_m10_o1_5,Optimal,8143.0,NaN,1.6479580402374268,1.6870999336242676,BONMIN_OA.ck_n25_m10_o1_5.txt
BONMIN_OA,ck_n25_m10_o3_5,Optimal,8654.0,NaN,2.6453051567077637,2.6738040447235107,BONMIN_OA.ck_n25_m10_o3_5.txt
BONMIN_OA,ck_n25_m10_o5_5,Optimal,8915.0,NaN,0.9794318675994873,0.9999649524688721,BONMIN_OA.ck_n25_m10_o5_5.txt
BONMIN_OA,ck_n25_m20_o1_5,Optimal,7279.0,NaN,1.591886043548584,1.6388161182403564,BONMIN_OA.ck_n25_m20_o1_5.txt
BONMIN_OA,ck_n25_m20_o3_5,Optimal,7349.0,NaN,3.2128469944000244,3.2600409984588623,BONMIN_OA.ck_n25_m20_o3_5.txt
BONMIN_OA,ck_n25_m20_o5_5,Optimal,7349.0,NaN,5.5305469036102295,5.578356027603149,BONMIN_OA.ck_n25_m20_o5_5.txt
BONMIN_OA,ck_n50_m10_o1_5,Optimal,19331.0,NaN,58.389349937438965,58.43604397773743,BONMIN_OA.ck_n50_m10_o1_5.txt
BONMIN_OA,ck_n50_m10_o3_5,Optimal,18596.0,NaN,226.25897598266602,226.3064830303192,BONMIN_OA.ck_n50_m10_o3_5.txt
BONMIN_OA,ck_n50_m10_o5_5,Optimal,18365.0,NaN,134.19319701194763,134.24066805839539,BONMIN_OA.ck_n50_m10_o5_5.txt
